t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
174.38,6.82,97.56,0.18,2.06
174.63,6.82,97.56,0.18,2.06
174.89,6.82,97.56,0.18,2.06
175.14,6.82,97.55,0.18,2.06
175.39,6.83,97.55,0.18,2.06
175.64,6.83,97.55,0.18,2.06
175.89,6.83,97.55,0.18,2.06
176.14,6.83,97.55,0.18,2.06
176.39,6.82,97.55,0.18,2.06
176.64,6.83,97.55,0.18,2.06
176.89,6.82,97.56,0.18,2.06
177.14,6.82,97.56,0.18,2.06
177.39,6.83,97.55,0.18,2.06
177.64,6.83,97.55,0.18,2.06
177.89,6.83,97.55,0.18,2.06
178.14,6.83,97.55,0.18,2.06
178.39,6.83,97.55,0.18,2.06
178.65,6.83,97.55,0.18,2.06
178.90,6.82,97.55,0.18,2.06
179.15,6.83,97.55,0.18,2.06
179.40,6.83,97.55,0.18,2.06
179.65,6.83,97.55,0.18,2.06
179.90,6.83,97.55,0.18,2.06
180.15,6.83,97.55,0.18,2.06
180.40,6.83,97.55,0.18,2.06
180.65,6.83,97.55,0.18,2.06
180.90,6.83,97.55,0.18,2.06
181.15,6.83,97.55,0.18,2.06
181.40,6.83,97.55,0.18,2.06
181.65,6.83,97.55,0.18,2.06
181.90,6.83,97.55,0.18,2.06
182.16,6.83,97.55,0.18,2.06
182.41,6.83,97.55,0.18,2.06
182.66,6.82,97.55,0.18,2.06
182.91,6.82,97.55,0.18,2.06
183.16,6.82,97.55,0.18,2.06
183.41,6.82,97.55,0.18,2.06
183.66,6.82,97.55,0.18,2.06
183.91,6.82,97.55,0.18,2.06
184.16,6.82,97.55,0.18,2.06
184.41,6.82,97.55,0.18,2.06
184.66,6.82,97.55,0.18,2.06
184.91,6.82,97.55,0.18,2.06
185.16,6.82,97.55,0.18,2.06
185.41,6.82,97.55,0.18,2.06
185.66,6.82,97.55,0.18,2.06
185.91,6.82,97.55,0.18,2.06
186.17,6.82,97.55,0.18,2.06
186.42,6.82,97.55,0.18,2.06
186.67,6.82,97.55,0.18,2.06
186.92,6.82,97.55,0.18,2.06
187.17,7.76,97.55,0.18,0.00
