t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
174.40,6.66,97.69,0.18,2.06
174.65,6.66,97.69,0.18,2.06
174.90,6.66,97.69,0.18,2.06
175.15,6.66,97.69,0.18,2.06
175.40,6.66,97.69,0.18,2.06
175.65,6.66,97.69,0.18,2.06
175.90,6.66,97.69,0.18,2.06
176.15,6.66,97.69,0.18,2.06
176.40,6.66,97.69,0.18,2.06
176.65,6.66,97.69,0.18,2.06
176.90,6.66,97.69,0.18,2.06
177.15,6.66,97.69,0.18,2.06
177.41,6.66,97.69,0.18,2.06
177.66,6.66,97.69,0.18,2.06
177.91,6.66,97.69,0.18,2.06
178.16,6.66,97.69,0.18,2.06
178.41,6.66,97.69,0.18,2.06
178.66,6.66,97.70,0.18,2.06
178.91,6.66,97.70,0.18,2.06
179.16,6.66,97.70,0.18,2.06
179.41,6.65,97.70,0.18,2.06
179.66,6.65,97.70,0.18,2.06
179.91,6.65,97.70,0.18,2.06
180.16,6.65,97.70,0.18,2.06
180.41,6.65,97.70,0.18,2.06
180.66,6.66,97.69,0.18,2.06
180.91,6.66,97.69,0.18,2.06
181.17,6.66,97.69,0.18,2.06
181.42,6.66,97.69,0.18,2.06
181.67,6.66,97.69,0.18,2.06
181.92,6.66,97.69,0.18,2.06
182.17,6.66,97.69,0.18,2.06
182.42,6.66,97.69,0.18,2.06
182.67,6.66,97.69,0.18,2.06
182.92,6.66,97.70,0.18,2.06
183.17,6.66,97.69,0.18,2.06
183.42,6.66,97.69,0.18,2.06
183.67,6.66,97.69,0.18,2.06
183.92,6.66,97.70,0.18,2.06
184.17,6.66,97.70,0.18,2.06
184.43,6.66,97.70,0.18,2.06
184.68,6.66,97.69,0.18,2.06
184.93,6.66,97.69,0.18,2.06
185.18,6.66,97.69,0.18,2.06
185.43,6.65,97.70,0.18,2.06
185.68,6.65,97.70,0.18,2.06
185.93,6.66,97.69,0.18,2.06
186.18,6.66,97.69,0.18,2.06
186.43,6.66,97.69,0.18,2.06
186.68,6.66,97.69,0.18,2.06
186.93,6.66,97.69,0.18,2.06
187.18,6.66,97.69,0.18,2.06
187.43,6.66,97.69,0.18,2.06
187.68,6.66,97.69,0.18,2.06
187.93,6.66,97.69,0.18,2.06
188.19,6.66,97.69,0.18,2.06
188.44,6.66,97.69,0.18,2.06
188.69,6.66,97.69,0.18,2.06
188.94,6.66,97.69,0.18,2.06
189.19,6.66,97.69,0.18,2.06
189.44,7.62,97.69,0.18,0.00
